actor_first_name,actor_last_name,actor_gender,actor_role,movie_name,movie_year,movie_genre,direcor_first_name,director_last_name
Kenji,Ohba,M,Bald Guy (Sushi Shop),Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Kenji,Ohba,M,Bald Guy (Sushi Shop),Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Kenji,Ohba,M,Bald Guy (Sushi Shop),Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
David,Carradine,M,Bill,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
David,Carradine,M,Bill,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
David,Carradine,M,Bill,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Shun,Sugata,M,Boss Benta,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Shun,Sugata,M,Boss Benta,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Shun,Sugata,M,Boss Benta,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Goro,Daimon,M,Boss Honda,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Goro,Daimon,M,Boss Honda,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Goro,Daimon,M,Boss Honda,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Naomi,Kusumi,M,Boss Matsumoto (anime sequenc,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Naomi,Kusumi,M,Boss Matsumoto (anime sequenc,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Naomi,Kusumi,M,Boss Matsumoto (anime sequenc,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Zhang Jin,Zhan,M,Boss Orgami,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Zhang Jin,Zhan,M,Boss Orgami,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Zhang Jin,Zhan,M,Boss Orgami,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Akaji,Maro,M,Boss Ozawah,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Akaji,Maro,M,Boss Ozawah,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Akaji,Maro,M,Boss Ozawah,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Jun,Kunimura,M,Boss Tanaka,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Jun,Kunimura,M,Boss Tanaka,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Jun,Kunimura,M,Boss Tanaka,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Michael (I),Bowen,M,Buck,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Michael (I),Bowen,M,Buck,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Michael (I),Bowen,M,Buck,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Michael (I),Madsen,M,Budd,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Michael (I),Madsen,M,Budd,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Michael (I),Madsen,M,Budd,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Sakichi,Satô,M,Charlie Brown,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Sakichi,Satô,M,Charlie Brown,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Sakichi,Satô,M,Charlie Brown,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Tetsuro,Shimaguchi,M,Crazy 88 #1 (Miki),Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Tetsuro,Shimaguchi,M,Crazy 88 #1 (Miki),Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Tetsuro,Shimaguchi,M,Crazy 88 #1 (Miki),Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Kazuki,Kitamura,M,Crazy 88 #2,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Kazuki,Kitamura,M,Crazy 88 #2,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Kazuki,Kitamura,M,Crazy 88 #2,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Yoji,Tanaka,M,Crazy 88 #3,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Yoji,Tanaka,M,Crazy 88 #3,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Yoji,Tanaka,M,Crazy 88 #3,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Issei,Takahashi,M,Crazy 88 #4,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Issei,Takahashi,M,Crazy 88 #4,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Issei,Takahashi,M,Crazy 88 #4,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Satoshi,Yamanaka,M,Crazy 88 #5,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Satoshi,Yamanaka,M,Crazy 88 #5,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Satoshi,Yamanaka,M,Crazy 88 #5,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Julie,Manase,F,Crazy 88 #6 (Girl),Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Julie,Manase,F,Crazy 88 #6 (Girl),Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Julie,Manase,F,Crazy 88 #6 (Girl),Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Michael,Kuroiwa,M,Crazy 88 Fighter,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Michael,Kuroiwa,M,Crazy 88 Fighter,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Michael,Kuroiwa,M,Crazy 88 Fighter,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Michael (I),Parks,M,Earl McGraw,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Michael (I),Parks,M,Earl McGraw,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Michael (I),Parks,M,Earl McGraw,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
James,Parks,M,Edgar McGraw,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
James,Parks,M,Edgar McGraw,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
James,Parks,M,Edgar McGraw,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Daryl,Hannah,F,Elle Driver,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Daryl,Hannah,F,Elle Driver,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Daryl,Hannah,F,Elle Driver,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Chiaki,Kuriyama,F,Gogo Yubari,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Chiaki,Kuriyama,F,Gogo Yubari,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Chiaki,Kuriyama,F,Gogo Yubari,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Sonny,Chiba,M,Hattori Hanzo,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Sonny,Chiba,M,Hattori Hanzo,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Sonny,Chiba,M,Hattori Hanzo,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Chia Hui,Liu,M,Johnny Mo,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Chia Hui,Liu,M,Johnny Mo,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Chia Hui,Liu,M,Johnny Mo,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Ambrosia,Kelley,F,Nikki Bell,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Ambrosia,Kelley,F,Nikki Bell,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Ambrosia,Kelley,F,Nikki Bell,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Ai (III),Maeda,F,O-Ren (anime sequence),Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Ai (III),Maeda,F,O-Ren (anime sequence),Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Ai (III),Maeda,F,O-Ren (anime sequence),Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Lucy,Liu,F,O-Ren Ishii,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Lucy,Liu,F,O-Ren Ishii,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Lucy,Liu,F,O-Ren Ishii,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Shu Lan,Tuan,F,Okinawa Airline Ticket Agent,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Shu Lan,Tuan,F,Okinawa Airline Ticket Agent,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Shu Lan,Tuan,F,Okinawa Airline Ticket Agent,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Hikaru,Midorikawa,M,Pretty Riki (anime sequence),Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Hikaru,Midorikawa,M,Pretty Riki (anime sequence),Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Hikaru,Midorikawa,M,Pretty Riki (anime sequence),Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Yuki,Kazamatsuri,F,Proprietor,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Yuki,Kazamatsuri,F,Proprietor,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Yuki,Kazamatsuri,F,Proprietor,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Julie,Dreyfus,F,Sofie Fatale,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Julie,Dreyfus,F,Sofie Fatale,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Julie,Dreyfus,F,Sofie Fatale,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Sachiko,Fujii,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Sachiko,Fujii,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Sachiko,Fujii,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Ronnie Yoshiko,Fujiyama,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Ronnie Yoshiko,Fujiyama,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Ronnie Yoshiko,Fujiyama,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Yoshiko,Yamaguchi,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Yoshiko,Yamaguchi,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Yoshiko,Yamaguchi,F,"The 5, 6, 7, 8's",Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Uma,Thurman,F,The Bride,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Uma,Thurman,F,The Bride,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Uma,Thurman,F,The Bride,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Christopher Allen,Nelson,M,The Groom,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Christopher Allen,Nelson,M,The Groom,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Christopher Allen,Nelson,M,The Groom,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Stevo,Polyi,M,Tim,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Stevo,Polyi,M,Tim,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Stevo,Polyi,M,Tim,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Yoshiyuki,Morishita,M,Tokyo Business Man,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Yoshiyuki,Morishita,M,Tokyo Business Man,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Yoshiyuki,Morishita,M,Tokyo Business Man,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Jonathan,Loughran,M,Trucker,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Jonathan,Loughran,M,Trucker,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Jonathan,Loughran,M,Trucker,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Vivica A.,Fox,F,Vernita Green,Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Vivica A.,Fox,F,Vernita Green,Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Vivica A.,Fox,F,Vernita Green,Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Xiaohui,Hu,M,Young 88 (Spanked Boy),Kill Bill: Vol. 1,2003,Action,Quentin,Tarantino
Xiaohui,Hu,M,Young 88 (Spanked Boy),Kill Bill: Vol. 1,2003,Crime,Quentin,Tarantino
Xiaohui,Hu,M,Young 88 (Spanked Boy),Kill Bill: Vol. 1,2003,Thriller,Quentin,Tarantino
Richard,Wattis,M,Defense Counsel,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Richard,Wattis,M,Defense Counsel,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Eric,Messiter,M,"Det. Insp. Burgoyne, Scotland",Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Eric,Messiter,M,"Det. Insp. Burgoyne, Scotland",Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Dennis (I),Price,M,Duke Louis Mazzini/Mazzini Sr,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Dennis (I),Price,M,Duke Louis Mazzini/Mazzini Sr,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Valerie,Hobson,F,Edith D'Ascoyne,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Valerie,Hobson,F,Edith D'Ascoyne,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Peter,Gawthorne,M,First Lord Delivering Verdict,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Peter,Gawthorne,M,First Lord Delivering Verdict,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Anne,Valery,F,Girl in the punt,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Anne,Valery,F,Girl in the punt,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
John,Penrose,M,Lionel Holland,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
John,Penrose,M,Lionel Holland,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Hugh (I),Griffith,M,Lord High Steward,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Hugh (I),Griffith,M,Lord High Steward,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Audrey,Fildes,F,Mama Louisa,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Audrey,Fildes,F,Mama Louisa,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Peggy Ann,Clifford,F,Maud,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Peggy Ann,Clifford,F,Maud,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Barbara,Leake,F,Miss Waterman The Schoolmistr,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Barbara,Leake,F,Miss Waterman The Schoolmistr,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Miles,Malleson,M,Mr. Elliott The Hangman,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Miles,Malleson,M,Mr. Elliott The Hangman,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
John,Salew,M,Mr. Perkins the Lodger,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
John,Salew,M,Mr. Perkins the Lodger,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Joan,Greenwood,F,Sibella Holland,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Joan,Greenwood,F,Sibella Holland,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Cecil,Ramage,M,The Crown Counsel,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Cecil,Ramage,M,The Crown Counsel,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Alec,Guinness,M,The Duke/The Banker/The Parso,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Alec,Guinness,M,The Duke/The Banker/The Parso,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Lyn (I),Evans,M,The Farmer,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Lyn (I),Evans,M,The Farmer,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Clive,Morton,M,The Prison Governor,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Clive,Morton,M,The Prison Governor,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Arthur,Lowe,M,Tit Bits reporter.,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Arthur,Lowe,M,Tit Bits reporter.,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Laurence,Naismith,M,Warder in Jail,Kind Hearts and Coronets,1949,Comedy,Robert,Hamer
Laurence,Naismith,M,Warder in Jail,Kind Hearts and Coronets,1949,Drama,Robert,Hamer
Stacey,Swall,F,,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Stacey,Swall,F,,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Stacey,Swall,F,,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Stacey,Swall,F,,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Jimmy,Ortega,M,2nd Mexican,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Jimmy,Ortega,M,2nd Mexican,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Jimmy,Ortega,M,2nd Mexican,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Jimmy,Ortega,M,2nd Mexican,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Gilbert,Rosales,M,3rd Mexican,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Gilbert,Rosales,M,3rd Mexican,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Gilbert,Rosales,M,3rd Mexican,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Gilbert,Rosales,M,3rd Mexican,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Robert Barry,Fleming,M,Boxer,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Robert Barry,Fleming,M,Boxer,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Robert Barry,Fleming,M,Boxer,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Robert Barry,Fleming,M,Boxer,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Matt,McCoy,M,Brett Chase,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Matt,McCoy,M,Brett Chase,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Matt,McCoy,M,Brett Chase,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Matt,McCoy,M,Brett Chase,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Mike (VI),Kennedy,M,Bud's Rejected Partner,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Mike (VI),Kennedy,M,Bud's Rejected Partner,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Mike (VI),Kennedy,M,Bud's Rejected Partner,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Mike (VI),Kennedy,M,Bud's Rejected Partner,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
James (I),Cromwell,M,Capt. Dudley Liam Smith,L.A. Confidential,1997,Crime,Curtis (I),Hanson
James (I),Cromwell,M,Capt. Dudley Liam Smith,L.A. Confidential,1997,Drama,Curtis (I),Hanson
James (I),Cromwell,M,Capt. Dudley Liam Smith,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
James (I),Cromwell,M,Capt. Dudley Liam Smith,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Jim,Metzler,M,City Councilman,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Jim,Metzler,M,City Councilman,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Jim,Metzler,M,City Councilman,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Jim,Metzler,M,City Councilman,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Scott,McKinley,M,Cop,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Scott,McKinley,M,Cop,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Scott,McKinley,M,Cop,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Scott,McKinley,M,Cop,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Michael,Chieffo,M,Coroner,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Michael,Chieffo,M,Coroner,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Michael,Chieffo,M,Coroner,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Michael,Chieffo,M,Coroner,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Guy (I),Pearce,M,Det. Lt. Edmund Jennings Exle,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Guy (I),Pearce,M,Det. Lt. Edmund Jennings Exle,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Guy (I),Pearce,M,Det. Lt. Edmund Jennings Exle,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Guy (I),Pearce,M,Det. Lt. Edmund Jennings Exle,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Tomas,Arana,M,Det. Michael Breuning,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Tomas,Arana,M,Det. Michael Breuning,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Tomas,Arana,M,Det. Michael Breuning,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Tomas,Arana,M,Det. Michael Breuning,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Michael,McCleery,M,Det. William Carlisle,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Michael,McCleery,M,Det. William Carlisle,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Michael,McCleery,M,Det. William Carlisle,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Michael,McCleery,M,Det. William Carlisle,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Jeff (I),Austin,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Jeff (I),Austin,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Jeff (I),Austin,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Jeff (I),Austin,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Robert (I),Foster,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Robert (I),Foster,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Robert (I),Foster,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Robert (I),Foster,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Kevin (I),Kelly,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Kevin (I),Kelly,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Kevin (I),Kelly,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Kevin (I),Kelly,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Henry,Marder,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Henry,Marder,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Henry,Marder,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Henry,Marder,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Monty,McKee,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Monty,McKee,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Monty,McKee,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Monty,McKee,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Henry,Meyers,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Henry,Meyers,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Henry,Meyers,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Henry,Meyers,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Michael,Ossman,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Michael,Ossman,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Michael,Ossman,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Michael,Ossman,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Dick,Stilwell,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Dick,Stilwell,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Dick,Stilwell,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Dick,Stilwell,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Jess (II),Thomas,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Jess (II),Thomas,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Jess (II),Thomas,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Jess (II),Thomas,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Robert Samuel,Thompson,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Robert Samuel,Thompson,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Robert Samuel,Thompson,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Robert Samuel,Thompson,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Jody,Wood,M,Detective,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Jody,Wood,M,Detective,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Jody,Wood,M,Detective,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Jody,Wood,M,Detective,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Jack (II),Knight,M,Detective at Detective Bureau,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Jack (II),Knight,M,Detective at Detective Bureau,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Jack (II),Knight,M,Detective at Detective Bureau,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
Jack (II),Knight,M,Detective at Detective Bureau,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
David,St. James,M,Detective at Hush-Hush Office,L.A. Confidential,1997,Crime,Curtis (I),Hanson
David,St. James,M,Detective at Hush-Hush Office,L.A. Confidential,1997,Drama,Curtis (I),Hanson
David,St. James,M,Detective at Hush-Hush Office,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
David,St. James,M,Detective at Hush-Hush Office,L.A. Confidential,1997,Thriller,Curtis (I),Hanson
Ron,Rifkin,M,Dist. Atty. Ellis Loew,L.A. Confidential,1997,Crime,Curtis (I),Hanson
Ron,Rifkin,M,Dist. Atty. Ellis Loew,L.A. Confidential,1997,Drama,Curtis (I),Hanson
Ron,Rifkin,M,Dist. Atty. Ellis Loew,L.A. Confidential,1997,Mystery,Curtis (I),Hanson
